date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2020-02-27,14,-1,0.0,11.2,3,3,23,10:20 AM,11:10 PM,08:03 AM,07:23 PM,-6,2,6,2,30,9,45,0.0,1025,14,10,227,19
2020-02-28,18,2,0.0,11.2,3,3,30,10:47 AM,No moonset,08:02 AM,07:24 PM,0,7,9,7,23,4,59,0.0,1026,18,10,278,15
2020-02-29,20,8,0.0,8.6,3,3,38,11:17 AM,12:06 AM,08:00 AM,07:25 PM,1,13,13,13,32,42,43,0.0,1019,20,10,191,20
2020-03-01,23,12,0.0,11.6,5,5,44,11:50 AM,01:03 AM,07:59 AM,07:26 PM,6,15,17,15,43,9,53,0.0,1006,23,10,219,29
2020-03-02,14,8,0.0,8.7,2,2,51,12:27 PM,02:02 AM,07:58 AM,07:27 PM,5,9,11,9,22,26,69,0.0,1009,14,10,130,15
2020-03-03,18,9,0.0,5.9,3,3,58,01:11 PM,03:01 AM,07:57 AM,07:28 PM,2,12,12,12,13,84,54,0.0,1012,18,10,7,9
2020-03-04,15,10,0.0,7.3,3,3,65,02:02 PM,04:01 AM,07:55 AM,07:29 PM,0,11,12,11,20,55,45,0.0,1017,15,10,58,13
2020-03-05,18,6,0.0,11.6,4,4,73,03:01 PM,04:58 AM,07:54 AM,07:30 PM,-1,10,11,10,26,5,43,0.0,1024,18,10,114,17
2020-03-06,16,5,0.0,11.6,4,4,80,04:07 PM,05:52 AM,07:53 AM,07:31 PM,-5,8,10,8,18,4,37,0.0,1033,16,10,123,10
2020-03-07,17,7,0.0,11.6,4,4,87,05:18 PM,06:41 AM,07:51 AM,07:32 PM,-0,10,12,10,39,36,45,0.0,1027,17,10,181,26
2020-03-08,14,9,0.0,7.3,3,3,95,06:31 PM,07:25 AM,07:50 AM,07:32 PM,7,9,12,9,51,57,72,2.7,1020,14,10,189,37
2020-03-09,22,15,0.0,8.8,4,4,100,07:45 PM,08:05 AM,07:49 AM,07:33 PM,11,17,19,17,46,59,71,7.4,1015,22,9,243,33
2020-03-10,20,6,0.0,11.6,4,4,100,08:57 PM,08:41 AM,07:47 AM,07:34 PM,6,12,13,12,20,19,64,0.2,1023,20,10,152,13
2020-03-11,22,15,0.0,8.8,4,4,84,10:09 PM,09:17 AM,07:46 AM,07:35 PM,13,18,19,18,29,39,71,0.0,1013,22,10,39,18
2020-03-12,24,16,0.0,11.6,6,6,76,11:21 PM,09:53 AM,07:44 AM,07:36 PM,9,20,20,20,36,21,54,0.0,1008,24,10,204,23
2020-03-13,9,2,0.0,6.0,2,2,69,No moonrise,10:30 AM,07:43 AM,07:37 PM,4,6,9,6,36,83,72,3.4,1020,9,5,69,28
2020-03-14,15,8,0.0,6.0,3,3,62,12:30 AM,11:10 AM,07:42 AM,07:38 PM,8,9,11,9,22,95,89,8.7,1021,15,7,27,16
2020-03-15,10,5,0.0,6.0,2,2,55,01:38 AM,11:54 AM,07:40 AM,07:38 PM,3,4,7,4,21,90,77,0.2,1029,10,10,32,17
2020-03-16,18,8,0.0,6.0,3,3,47,02:41 AM,12:42 PM,07:39 AM,07:39 PM,10,12,12,12,14,100,86,2.0,1022,18,9,175,10
2020-03-17,17,10,0.0,6.0,3,3,40,03:40 AM,01:35 PM,07:37 AM,07:40 PM,10,11,12,11,22,98,87,21.7,1020,17,8,96,17
2020-03-18,25,13,0.0,8.8,6,6,33,04:31 AM,02:31 PM,07:36 AM,07:41 PM,15,19,20,19,28,73,80,33.8,1012,25,9,209,20
2020-03-19,23,18,0.0,10.2,5,5,25,05:17 AM,03:28 PM,07:35 AM,07:42 PM,10,20,20,20,55,38,58,1.6,1009,23,10,224,37
