date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2020-02-08,0,-12,0.0,8.7,2,2,100,04:33 PM,06:09 AM,06:52 AM,05:36 PM,-20,-9,-8,-9,7,0,36,0.0,1026,0,10,170,3
2020-02-09,-4,-13,0.0,8.7,2,2,100,05:44 PM,06:59 AM,06:51 AM,05:37 PM,-19,-10,-10,-10,3,4,49,0.0,1028,-4,10,73,2
2020-02-10,-4,-14,3.7,7.2,1,1,83,06:56 PM,07:44 AM,06:50 AM,05:38 PM,-11,-11,-9,-11,8,43,86,5.9,1025,-4,7,96,5
2020-02-11,-4,-10,9.4,4.1,1,1,75,08:07 PM,08:23 AM,06:49 AM,05:39 PM,-7,-11,-7,-11,12,93,96,11.0,1022,-4,2,111,8
2020-02-12,-3,-9,11.8,4.1,1,1,68,09:17 PM,09:01 AM,06:48 AM,05:40 PM,-6,-10,-6,-10,17,96,96,14.0,1020,-3,2,116,11
2020-02-13,-5,-17,7.2,7.2,1,1,60,10:25 PM,09:36 AM,06:47 AM,05:41 PM,-12,-13,-8,-13,17,53,81,7.6,1025,-5,7,285,10
2020-02-14,-4,-18,0.0,8.7,2,2,53,11:33 PM,10:11 AM,06:46 AM,05:42 PM,-22,-15,-12,-15,10,3,43,0.0,1030,-4,10,303,5
2020-02-15,-4,-15,0.0,8.7,2,2,45,No moonrise,10:47 AM,06:45 AM,05:43 PM,-19,-14,-10,-14,15,4,51,0.0,1028,-4,10,289,8
2020-02-16,-5,-18,0.0,8.7,2,2,38,12:39 AM,11:27 AM,06:44 AM,05:44 PM,-22,-16,-12,-16,13,3,44,0.0,1033,-5,10,288,6
2020-02-17,-2,-13,0.0,8.7,2,2,30,01:44 AM,12:09 PM,06:43 AM,05:44 PM,-21,-12,-9,-12,10,4,38,0.0,1032,-2,10,294,5
