date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2020-02-29,-3,-8,0.5,5.8,1,1,38,10:49 AM,No moonset,07:47 AM,07:03 PM,-11,-12,-6,-12,27,81,66,0.8,1016,-3,9,295,19
2020-03-01,5,-7,0.0,11.6,2,2,44,11:19 AM,12:51 AM,07:45 AM,07:04 PM,-8,-5,-1,-5,15,42,68,0.0,1021,5,10,263,10
2020-03-02,13,-2,0.0,10.2,2,2,51,11:54 AM,01:53 AM,07:44 AM,07:05 PM,1,3,4,3,15,55,80,3.9,1012,13,9,201,9
2020-03-03,9,4,0.0,5.8,2,2,58,12:35 PM,02:54 AM,07:42 AM,07:06 PM,5,5,7,5,15,90,93,7.3,1004,9,6,167,9
2020-03-04,9,-0,0.0,10.2,2,2,65,01:25 PM,03:55 AM,07:41 AM,07:07 PM,-0,-1,4,-1,31,44,76,1.4,1010,9,10,272,21
2020-03-05,8,-2,0.2,7.3,1,1,73,02:23 PM,04:53 AM,07:39 AM,07:08 PM,-3,0,2,0,11,58,70,0.1,1019,8,10,234,7
2020-03-06,3,-1,5.2,5.9,1,1,80,03:31 PM,05:46 AM,07:37 AM,07:09 PM,-1,-2,1,-2,17,75,87,7.4,1012,3,5,277,11
2020-03-07,6,-4,0.0,11.6,2,2,87,04:44 PM,06:33 AM,07:36 AM,07:11 PM,-8,-3,2,-3,24,15,58,0.0,1028,6,10,330,16
2020-03-08,12,-3,0.0,11.6,3,3,95,06:00 PM,07:14 AM,07:34 AM,07:12 PM,-3,3,5,3,14,24,63,0.0,1030,12,10,242,8
2020-03-09,16,3,0.0,10.2,4,4,100,07:18 PM,07:51 AM,07:33 AM,07:13 PM,3,8,10,8,17,40,67,0.0,1026,16,10,241,11
2020-03-10,12,5,0.0,5.9,3,3,100,08:34 PM,08:24 AM,07:31 AM,07:14 PM,7,8,10,8,22,88,83,4.3,1018,12,8,239,14
2020-03-11,7,0,0.0,8.8,1,1,84,09:51 PM,08:55 AM,07:29 AM,07:15 PM,0,2,3,2,7,59,81,0.0,1020,7,9,138,5
2020-03-12,12,3,0.0,5.9,2,2,76,11:06 PM,09:28 AM,07:28 AM,07:16 PM,5,6,7,6,13,92,84,0.0,1016,12,10,147,9
2020-03-13,12,3,0.0,8.8,3,3,69,No moonrise,10:01 AM,07:26 AM,07:17 PM,3,6,9,6,26,59,71,4.4,1013,12,10,280,19
2020-03-14,8,-1,0.2,11.6,1,1,62,12:19 AM,10:37 AM,07:24 AM,07:18 PM,-4,0,3,0,13,31,63,0.5,1029,8,10,301,10
2020-03-15,7,-1,1.7,10.2,2,2,55,01:30 AM,11:19 AM,07:23 AM,07:19 PM,-3,1,3,1,13,39,71,2.4,1033,7,7,33,9
2020-03-16,7,-3,0.0,8.8,1,1,47,02:35 AM,12:05 PM,07:21 AM,07:20 PM,-5,-2,2,-2,17,52,64,0.1,1030,7,10,157,12
2020-03-17,9,3,0.0,7.4,2,2,40,03:35 AM,12:57 PM,07:19 AM,07:22 PM,3,3,6,3,16,67,88,2.9,1023,9,7,264,11
2020-03-18,9,-1,0.0,10.2,2,2,33,04:26 AM,01:54 PM,07:18 AM,07:23 PM,-0,2,4,2,15,61,75,8.2,1029,9,9,145,11
2020-03-19,15,6,0.0,6.0,3,3,25,05:11 AM,02:52 PM,07:16 AM,07:24 PM,9,9,10,9,10,93,95,24.4,1020,15,7,193,6
2020-03-20,20,11,0.0,6.1,4,4,18,05:49 AM,03:53 PM,07:14 AM,07:25 PM,11,15,17,15,23,90,86,16.9,1014,20,8,235,15
2020-03-21,7,-2,0.0,11.6,2,2,11,06:21 AM,04:52 PM,07:13 AM,07:26 PM,-6,1,4,1,15,24,58,0.0,1029,7,10,30,12
2020-03-22,7,-4,0.0,11.6,2,2,4,06:49 AM,05:52 PM,07:11 AM,07:27 PM,-8,-2,1,-2,16,32,52,0.0,1034,7,10,114,12
2020-03-23,4,0,3.6,6.1,1,1,0,07:15 AM,06:50 PM,07:09 AM,07:28 PM,2,-1,2,-1,21,100,98,20.9,1024,4,5,148,15
2020-03-24,7,2,0.0,6.1,2,2,0,07:39 AM,07:49 PM,07:08 AM,07:29 PM,2,2,4,2,12,77,88,0.0,1021,7,7,129,8
2020-03-25,4,2,2.7,6.1,1,1,3,08:02 AM,08:46 PM,07:06 AM,07:30 PM,3,2,3,2,9,100,96,10.8,1017,4,4,69,6
2020-03-26,15,1,0.0,8.9,2,2,11,08:26 AM,09:45 PM,07:04 AM,07:31 PM,5,6,7,6,8,72,88,0.1,1015,15,6,185,6
2020-03-27,15,7,0.0,8.9,3,3,18,08:52 AM,10:44 PM,07:03 AM,07:32 PM,7,10,11,10,8,62,82,7.6,1013,15,9,223,6
2020-03-28,13,6,0.0,6.2,2,2,25,09:20 AM,11:45 PM,07:01 AM,07:33 PM,8,8,9,8,11,99,95,18.7,1013,13,8,134,7
2020-03-29,19,9,0.0,6.4,3,3,32,09:52 AM,No moonset,06:59 AM,07:34 PM,11,12,13,12,16,92,91,6.2,1010,19,7,185,10
2020-03-30,8,4,0.0,6.4,2,2,40,10:30 AM,12:46 AM,06:58 AM,07:35 PM,4,4,7,4,18,86,85,2.5,1013,8,10,278,13
2020-03-31,8,3,0.0,6.4,2,2,44,11:16 AM,01:46 AM,06:56 AM,07:36 PM,3,4,6,4,8,95,84,2.4,1014,8,9,89,6
2020-04-01,10,3,0.0,6.4,2,2,56,12:09 PM,02:44 AM,06:54 AM,07:37 PM,1,5,7,5,13,77,77,2.2,1012,10,7,352,9
2020-04-02,7,-1,0.0,6.4,1,1,64,01:11 PM,03:37 AM,06:53 AM,07:38 PM,-1,-0,3,-0,24,62,74,0.1,1015,7,10,328,18
2020-04-03,10,2,0.0,9.0,2,2,71,02:19 PM,04:25 AM,06:51 AM,07:40 PM,2,2,6,2,25,59,77,0.0,1014,10,10,333,19
2020-04-04,12,3,0.0,6.5,2,2,79,03:33 PM,05:07 AM,06:49 AM,07:41 PM,4,6,6,6,4,84,87,0.6,1017,12,7,221,3
2020-04-05,14,5,0.0,6.5,3,3,87,04:48 PM,05:45 AM,06:48 AM,07:42 PM,7,8,9,8,10,69,86,0.3,1018,14,9,243,6
2020-04-06,16,3,0.0,11.6,4,4,94,06:05 PM,06:18 AM,06:46 AM,07:43 PM,1,9,10,9,6,15,62,0.0,1019,16,9,222,4
2020-04-07,16,6,0.0,9.0,3,3,100,07:22 PM,06:50 AM,06:45 AM,07:44 PM,5,10,10,10,6,54,73,3.8,1011,16,9,259,4
2020-04-08,19,11,0.0,11.6,4,4,100,08:39 PM,07:22 AM,06:43 AM,07:45 PM,9,14,15,14,17,42,79,9.9,1002,19,9,306,12
2020-04-09,9,1,0.6,7.8,2,2,83,09:55 PM,07:55 AM,06:41 AM,07:46 PM,2,4,7,4,28,83,76,10.5,996,9,8,291,20
2020-04-10,5,-2,2.9,6.5,1,1,76,11:10 PM,08:30 AM,06:40 AM,07:47 PM,-4,-4,1,-4,35,66,71,3.1,1004,5,6,298,26
2020-04-11,9,-3,0.0,11.6,3,3,68,No moonrise,09:11 AM,06:38 AM,07:48 PM,-3,1,3,1,16,22,66,0.0,1016,9,10,285,11
2020-04-12,16,1,0.0,11.6,3,3,61,12:21 AM,09:57 AM,06:37 AM,07:49 PM,4,8,9,8,14,50,70,1.5,1016,16,10,174,10
2020-04-13,19,6,0.0,6.6,4,4,53,01:26 AM,10:48 AM,06:35 AM,07:50 PM,10,12,14,12,41,84,81,26.0,1003,19,8,241,26
2020-04-14,7,0,0.1,7.8,2,2,46,02:23 AM,11:45 AM,06:34 AM,07:51 PM,-3,0,3,0,16,72,67,0.2,1019,7,10,263,11
2020-04-15,8,-3,0.3,11.6,2,2,38,03:11 AM,12:44 PM,06:32 AM,07:52 PM,-5,-1,2,-1,15,42,66,0.6,1017,8,9,270,11
2020-04-16,5,-4,0.4,10.4,1,1,30,03:51 AM,01:45 PM,06:30 AM,07:53 PM,-6,-4,0,-4,19,48,67,1.0,1022,5,9,283,14
2020-04-17,5,-4,0.0,7.9,1,1,23,04:24 AM,02:45 PM,06:29 AM,07:54 PM,-2,-0,2,-0,12,72,80,21.1,1020,5,8,174,8
2020-04-18,7,-1,2.0,7.9,1,1,15,04:54 AM,03:45 PM,06:27 AM,07:55 PM,0,1,4,1,16,69,82,14.4,1012,7,8,325,12
2020-04-19,14,-2,0.0,9.1,2,2,8,05:20 AM,04:44 PM,06:26 AM,07:56 PM,2,4,7,4,17,37,75,0.0,1011,14,9,230,11
2020-04-20,12,2,0.0,10.4,2,2,0,05:44 AM,05:42 PM,06:25 AM,07:57 PM,-1,5,7,5,11,37,65,0.1,1007,12,9,224,8
2020-04-21,9,-2,0.2,6.7,2,2,0,06:07 AM,06:40 PM,06:23 AM,07:58 PM,-1,0,4,0,27,67,71,4.3,1004,9,8,280,20
2020-04-22,8,-3,0.0,11.6,2,2,0,06:30 AM,07:39 PM,06:22 AM,07:59 PM,-9,-2,2,-2,24,18,48,0.0,1016,8,10,295,18
2020-04-23,13,-1,0.0,9.3,2,2,0,06:55 AM,08:38 PM,06:20 AM,08:00 PM,3,5,6,5,11,82,83,5.7,1014,13,10,153,8
2020-04-24,9,6,0.0,6.9,2,2,7,07:23 AM,09:39 PM,06:19 AM,08:01 PM,7,7,7,7,8,92,98,11.5,1008,9,6,21,5
2020-04-25,13,4,0.0,6.9,3,3,15,07:54 AM,10:40 PM,06:17 AM,08:02 PM,7,8,9,8,11,86,88,0.1,1015,13,7,134,7
2020-04-26,9,3,0.0,6.9,2,2,22,08:29 AM,11:41 PM,06:16 AM,08:03 PM,6,5,7,5,15,97,96,32.6,1009,9,7,76,10
2020-04-27,9,2,0.0,6.9,2,2,30,09:12 AM,No moonset,06:15 AM,08:04 PM,2,2,5,2,20,71,84,0.7,1017,9,10,345,14
2020-04-28,12,1,0.0,8.1,2,2,37,10:02 AM,12:39 AM,06:13 AM,08:05 PM,4,6,7,6,8,61,86,0.9,1020,12,7,181,5
2020-04-29,15,6,0.0,7.0,3,3,45,11:00 AM,01:34 AM,06:12 AM,08:06 PM,9,8,10,8,24,98,92,1.4,1015,15,7,140,17
2020-04-30,13,9,0.0,7.0,3,3,52,12:05 PM,02:22 AM,06:11 AM,08:07 PM,12,11,12,11,29,95,96,58.4,1006,13,6,169,18
2020-05-01,13,5,0.0,9.3,3,3,58,01:14 PM,03:05 AM,06:10 AM,08:08 PM,6,8,9,8,17,53,83,2.0,1009,13,9,309,12
2020-05-02,19,4,0.0,11.6,4,4,65,02:26 PM,03:42 AM,06:08 AM,08:09 PM,6,11,13,11,13,37,72,0.1,1016,19,9,231,8
2020-05-03,22,11,0.0,9.3,4,4,72,03:40 PM,04:16 AM,06:07 AM,08:11 PM,12,16,16,16,16,69,78,1.8,1008,22,9,269,10
2020-05-04,11,6,0.0,8.2,3,3,80,04:55 PM,04:47 AM,06:06 AM,08:12 PM,4,7,9,7,21,49,72,0.7,1012,11,9,318,15
2020-05-05,16,2,0.0,11.6,4,4,87,06:10 PM,05:18 AM,06:05 AM,08:13 PM,-0,7,8,7,9,16,58,0.0,1014,16,10,86,6
2020-05-06,4,-3,0.0,7.1,1,1,94,07:27 PM,05:49 AM,06:04 AM,08:14 PM,3,-0,3,-0,14,94,96,21.7,1010,4,7,147,9
2020-05-07,15,-2,0.0,10.5,3,3,100,08:43 PM,06:22 AM,06:02 AM,08:15 PM,1,6,8,6,18,33,74,2.5,1012,15,9,276,12
2020-05-08,5,-3,3.7,7.1,1,1,100,09:59 PM,07:01 AM,06:01 AM,08:16 PM,2,1,2,1,12,79,96,16.4,1010,5,7,142,8
2020-05-09,5,-6,0.0,14.2,1,1,84,11:09 PM,07:45 AM,06:00 AM,08:17 PM,-7,-5,0,-5,29,31,60,0.2,1017,5,10,291,20
2020-05-10,14,-1,0.0,13.4,3,3,77,No moonrise,08:35 AM,05:59 AM,08:18 PM,0,6,8,6,18,38,66,0.4,1018,14,10,235,12
2020-05-11,4,1,0.1,9.1,1,1,70,12:11 AM,09:31 AM,05:58 AM,08:19 PM,2,0,4,0,22,91,92,2.8,1014,4,8,282,16
2020-05-12,11,-1,0.1,10.2,2,2,62,01:05 AM,10:31 AM,05:57 AM,08:20 PM,-1,2,5,2,20,66,72,0.7,1021,11,9,296,14
2020-05-13,15,-2,0.0,14.5,4,4,55,01:49 AM,11:34 AM,05:56 AM,08:21 PM,-1,8,9,8,9,12,62,0.0,1027,15,9,292,6
2020-05-14,15,1,0.0,11.3,3,3,48,02:26 AM,12:35 PM,05:55 AM,08:22 PM,5,8,8,8,10,61,80,0.1,1022,15,8,175,6
